#time,accel_x,accel_y,accel_z
349.714893,17172.777854,-15988.448347,-65730.993728
349.717466,-10510.924376,-29312.155303,-87028.448573
349.720039,-2960.823768,21021.848753,-81512.560987
349.722613,-9474.636058,49593.798114,-85189.819378
349.725186,0.000000,24722.878463,-92850.774358
349.727759,-9178.553681,8586.388927,-68642.156621
349.730333,-13175.665768,-3701.029710,-59449.010645
349.732906,21169.889941,-14508.036463,-65271.336430
349.735479,-3552.988522,-37750.503042,-86262.353075
349.738052,-11695.253884,15840.407159,-81665.780087
349.740626,-8290.306550,56107.610404,-82125.437386
349.743199,29608.237680,13915.871710,-93616.869856
349.745772,-23686.590144,6217.729913,-72779.072310
349.748346,28423.908173,11103.089130,-52554.151163
349.750919,18505.148550,-14211.954086,-65271.336430
349.753492,1184.329507,-40859.367998,-82278.656485
349.756066,-12139.377449,16136.489536,-80133.589091
349.758639,-5625.565159,57736.063476,-80286.808190
349.761212,24722.878463,13027.624579,-97447.347346
349.763786,-20873.807564,10510.924376,-70327.566716
349.766359,37750.503042,17172.777854,-55312.094956
349.768932,-20133.601622,-8882.471304,-55005.656756
349.771505,-3997.112087,-39230.914926,-79061.055394
349.774079,-9622.677246,14656.077652,-79520.712692
349.776652,-1036.288319,55663.486838,-78754.617194
349.779226,15248.242405,17468.860231,-98826.319242
349.781799,-16580.613101,15692.365970,-71093.662214
349.784372,41895.656317,23094.425390,-59449.010645
349.786946,-28423.908173,-6957.935855,-50868.741067
349.789519,-148.041188,-32569.061448,-78754.617194
349.792092,-8586.388927,-7254.018232,-80286.808190
349.794666,6661.853478,38490.708984,-84117.285680
349.797239,-9178.553681,31976.896694,-92391.117059
349.799812,-9770.718434,18949.272115,-74617.701505
349.802386,38490.708984,23390.507767,-63585.926334
349.804959,-31236.690752,-6069.688724,-50715.521968
349.807532,6217.729913,-22946.384202,-75537.016103
349.810106,-11695.253884,-14952.160028,-82278.656485
349.812679,9030.512492,32569.061448,-84883.381178
349.815252,-12139.377449,38786.791361,-89020.296868
349.817826,4145.153275,23538.548956,-93463.650756
349.820399,-11251.130318,7105.977043,-69714.690318
349.822972,-11547.212695,0.000000,-58223.257848
349.825546,11547.212695,-16580.613101,-69867.909418
349.828119,-14656.077652,-20133.601622,-82125.437386
349.830692,5921.647536,27387.619854,-84270.504780
349.833266,-9622.677246,45448.644839,-85955.914876
349.835839,10658.965565,20873.807564,-94229.746254
349.838413,-23390.507767,5773.606348,-71859.757712
349.840986,3108.864956,4145.153275,-54699.218557
349.843559,15840.407159,-14063.912898,-64811.679131
349.846133,2516.700203,-42191.738694,-83044.751983
349.848706,-11547.212695,16876.695478,-80746.465489
349.851279,-9178.553681,49149.674549,-85955.914876
349.853853,20133.601622,17320.819043,-93003.993457
349.856426,-25167.002028,4885.359217,-74158.044206
349.858999,13027.624579,3701.029710,-54086.342159
349.861573,8734.430116,-11695.253884,-64811.679131
349.864146,4885.359217,-41895.656317,-77988.521696
349.866719,-9770.718434,14656.077652,-79367.493593
349.869293,-2516.700203,56699.775157,-79214.274493
349.871866,16136.489536,17616.901420,-99285.976541
349.874439,-17468.860231,14508.036463,-71553.319513
349.877013,22354.219448,5773.606348,-53626.684860
349.879586,-1776.494261,-9326.594869,-62206.954438
349.882159,3108.864956,-43968.232955,-77069.207099
349.884733,-6365.771101,9474.636058,-80286.808190
349.887306,148.041188,53146.786636,-79673.931792
349.889880,6957.935855,20577.725188,-99592.414740
349.892453,-12879.583391,17764.942608,-74617.701505
349.895026,39526.997303,21465.972318,-62973.049936
349.897600,-30644.525999,-7846.182985,-51175.179266
349.900173,-2960.823768,-43524.109390,-78448.178995
349.902746,-6217.729913,5329.482782,-79673.931792
349.905320,3404.947333,48557.509795,-81206.122788
349.907893,148.041188,25167.002028,-97753.785545
349.910466,-8734.430116,21465.972318,-78448.178995
349.913040,34493.596897,19837.519246,-65884.212828
349.915613,-30052.361245,-7105.977043,-53779.903960
349.918187,9770.718434,-20577.725188,-72625.853210
349.920760,-13767.830521,-17616.901420,-83044.751983
349.923333,7105.977043,32124.937883,-84117.285680
349.925907,-5181.441594,30200.402434,-94842.622652
349.928480,-6069.688724,22798.343014,-84423.723880
349.931053,24130.713709,15248.242405,-67263.184724
349.933627,-26203.290347,-5477.523971,-55618.533155
349.936200,13767.830521,-19541.436869,-68795.375720
349.938773,-13915.871710,-22946.384202,-84576.942979
349.941347,2072.576638,27979.784608,-83044.751983
349.943920,-10510.924376,43820.191766,-86722.010374
349.946494,17024.736666,18801.230927,-93616.869856
349.949067,-25167.002028,6069.688724,-72472.634111
349.951640,-22650.301825,-6809.894666,-58223.257848
349.954214,19689.478057,-17172.777854,-65271.336430
349.956787,-12879.583391,-29164.114115,-86109.133975
349.959360,-3701.029710,22058.137072,-81359.341888
349.961934,-10658.965565,36714.214723,-89633.173266
349.964507,2368.659014,25463.084405,-92237.897959
349.967080,-3997.112087,7846.182985,-68335.718422
349.969654,-16580.613101,-3108.864956,-59142.572446
349.972227,22502.260637,-16284.530724,-63585.926334
349.974801,-7550.100608,-33901.432144,-86568.791274
349.977374,-10214.842000,19837.519246,-80746.465489
349.979947,-10658.965565,40859.367998,-87794.544071
349.982519,5773.606348,22946.384202,-93770.088955
349.985092,-14508.036463,7402.059420,-69408.252119
349.987665,-7698.141797,592.164754,-57303.943250
349.990238,19097.313304,-17764.942608,-65577.774629
349.992810,-444.123565,-39378.956114,-85496.257577
349.995383,-13915.871710,17468.860231,-80286.808190
349.997956,-7994.224174,55071.322085,-82738.313784
350.000529,29312.155303,15248.242405,-93616.869856
350.003101,-21762.054695,6513.812290,-71553.319513
350.005674,1776.494261,592.164754,-56231.409553
350.008247,15544.324782,-13175.665768,-64964.898230
350.010820,296.082377,-41155.450375,-81665.780087
350.013392,-11251.130318,16728.654289,-79520.712692
350.015965,-4737.318029,59660.598925,-80593.246390
350.018538,23094.425390,14952.160028,-96068.375449
350.021111,-20577.725188,9918.759623,-72166.195912
350.023683,37010.297100,12879.583391,-56384.628653
350.026256,-20725.766376,-8734.430116,-55158.875856
350.028829,3552.988522,-42635.862259,-79520.712692
350.031402,-8438.347739,15544.324782,-80133.589091
350.033974,-4145.153275,56995.857534,-79980.369991
350.036547,18801.230927,17468.860231,-97753.785545
350.039120,-19097.313304,13323.706956,-71400.100414
350.041693,41155.450375,14952.160028,-59295.791545
350.044265,-24870.919651,-5921.647536,-52094.493864
350.046838,-3404.947333,-35529.885216,-78601.398095
350.049411,-8142.265362,-4885.359217,-80286.808190
350.051984,6069.688724,45300.603650,-83964.066581
350.054556,13323.706956,21317.931130,-99592.414740
350.057129,-17024.736666,15840.407159,-71706.538613
350.059702,40563.285622,18949.272115,-61440.858940
350.062275,-26795.455100,-6365.771101,-50562.302868
350.064847,-888.247130,-31828.855506,-77682.083497
350.067420,-10214.842000,-8290.306550,-79520.712692
350.069993,8290.306550,39082.873738,-85036.600278
350.072566,-7402.059420,34345.555709,-91471.802461
350.075138,-2368.659014,25315.043216,-89479.954166
350.077711,10214.842000,9918.759623,-67722.842023
350.080284,-29164.114115,-7994.224174,-50409.083768
350.082856,4441.235652,-25018.960840,-76303.111601
350.085428,-12731.542202,-12583.501014,-79980.369991
350.088000,9178.553681,37158.338288,-85036.600278
350.090572,-9326.594869,37454.420665,-90552.487864
350.093145,2072.576638,24574.837274,-92544.336158
350.095717,-5181.441594,9178.553681,-67722.842023
350.098289,-15248.242405,-3701.029710,-58836.134246
350.100861,20725.766376,-18505.148550,-64811.679131
350.103433,-8142.265362,-16580.613101,-81512.560987
350.106005,9474.636058,34197.514520,-84730.162079
350.108578,-10066.800811,38490.708984,-89326.735067
350.111150,4441.235652,24426.796086,-94536.184453
350.113722,-10510.924376,8142.265362,-68488.937521
350.116294,-10658.965565,-3701.029710,-59449.010645
350.118866,20873.807564,-17172.777854,-64505.240932
350.121438,-6809.894666,-35677.926404,-85955.914876
350.124011,-11103.089130,18801.230927,-80133.589091
350.126583,-7698.141797,55515.445650,-83810.847481
350.129155,29756.278868,22946.384202,-94229.746254
350.131727,-19097.313304,8882.471304,-68795.375720
350.134299,-5033.400406,0.000000,-57457.162350
350.136871,19837.519246,-18357.107362,-65884.212828
350.139444,-2516.700203,-38046.585419,-84117.285680
350.142016,-12287.418637,17764.942608,-79520.712692
350.144588,-6809.894666,55367.404462,-82585.094684
350.147160,28571.949361,17024.736666,-92697.555258
350.149732,-24870.919651,9918.759623,-72932.291410
350.152304,31384.731941,4441.235652,-55618.533155
350.154877,-11251.130318,-16432.571912,-65884.212828
350.157449,-1036.288319,-40119.162056,-82125.437386
350.160021,-13175.665768,15988.448347,-79367.493593
350.162593,-3701.029710,56847.816346,-81665.780087
350.165165,25463.084405,16728.654289,-95302.279951
350.167737,-24870.919651,11695.253884,-70940.443115
350.170310,37306.379477,9474.636058,-56997.505051
350.172882,-17616.901420,-6513.812290,-55924.971354
350.175454,-4145.153275,-42043.697506,-77528.864398
350.178026,-4145.153275,3404.947333,-81359.341888
350.180598,2812.782580,57588.022288,-79673.931792
350.183170,19837.519246,17912.983796,-96528.032748
350.185742,-22206.178260,11991.336260,-71706.538613
350.188314,40267.203245,11399.171507,-59295.791545
350.190886,-21762.054695,-5921.647536,-53167.027561
350.193458,-4589.276840,-39378.956114,-76762.768900
350.196030,-4737.318029,-2368.659014,-80593.246390
350.198601,5773.606348,47817.303853,-83197.971083
350.201173,-5181.441594,31976.896694,-95149.060852
350.203745,-6513.812290,20429.683999,-83044.751983
350.206317,43820.191766,12731.542202,-61134.420740
350.208889,-24870.919651,-4737.318029,-50868.741067
350.211461,-3701.029710,-35085.761651,-77069.207099
350.214032,-6957.935855,-4589.276840,-79827.150892
350.216604,4293.194464,45448.644839,-83964.066581
350.219176,-6365.771101,32421.020260,-93616.869856
350.221748,-2812.782580,22354.219448,-85955.914876
350.224320,21021.848753,12435.459826,-66650.308326
350.226892,-24426.796086,-5773.606348,-55618.533155
350.229463,15544.324782,-20873.807564,-68182.499322
350.232035,-9918.759623,-7254.018232,-79980.369991
350.234607,6513.812290,42191.738694,-84730.162079
350.237179,-7402.059420,33161.226202,-93003.993457
350.239751,-888.247130,23834.631332,-87794.544071
350.242323,12583.501014,11103.089130,-67416.403824
350.244895,-21762.054695,-7698.141797,-58836.134246
350.247466,17764.942608,-20133.601622,-66343.870127
350.250038,-15692.365970,-23538.548956,-83810.847481
350.252610,148.041188,25315.043216,-81818.999186
350.255182,-9474.636058,46929.056723,-87794.544071
350.257754,888.247130,24870.919651,-90246.049664
350.260326,5625.565159,10658.965565,-67263.184724
350.262897,-19837.519246,-6957.935855,-58836.134246
350.265469,20133.601622,-22502.260637,-66343.870127
350.268041,-13471.748144,-26943.496289,-86415.572174
350.270613,-3997.112087,25907.207970,-80899.684589
350.273185,-10066.800811,47817.303853,-87641.324971
350.275757,24574.837274,16876.695478,-93770.088955
350.278328,-25907.207970,9474.636058,-72166.195912
350.280900,8586.388927,-1184.329507,-53167.027561
350.283472,18801.230927,-23686.590144,-65424.555529
350.286044,-9918.759623,-29608.237680,-87488.105872
350.288616,-6217.729913,25907.207970,-79520.712692
350.291187,-9770.718434,47965.345042,-87947.763170
350.293759,27535.661042,16876.695478,-91471.802461
350.296330,-25759.166782,10807.006753,-73085.510509
350.298902,12435.459826,-740.205942,-54699.218557
350.301473,6069.688724,-13175.665768,-65424.555529
350.304045,2664.741391,-38934.832549,-75843.454302
350.306617,-8438.347739,14359.995275,-80133.589091
350.309188,-8734.430116,50482.045244,-87028.448573
350.311760,29164.114115,16876.695478,-92084.678860
350.314331,-27535.661042,10658.965565,-72625.853210
350.316903,15840.407159,-444.123565,-53933.123059
350.319475,3552.988522,-14211.954086,-65424.555529
350.322046,1480.411884,-34197.514520,-72012.976812
350.324618,-5773.606348,13915.871710,-81206.122788
350.327189,-1628.453072,49297.715737,-80593.246390
350.329761,16284.530724,25463.084405,-97447.347346
350.332333,-21021.848753,16876.695478,-71246.881314
350.334904,13027.624579,-148.041188,-54545.999458
350.337476,-888.247130,-15840.407159,-63892.364533
350.340047,1332.370696,-28868.031738,-69408.252119
350.342619,-4737.318029,12139.377449,-79827.150892
350.345191,592.164754,45448.644839,-82278.656485
350.347762,16284.530724,30348.443622,-97447.347346
350.350334,-27979.784608,22502.260637,-68948.594820
350.352905,35381.844028,4145.153275,-66803.527426
350.355477,-14952.160028,-1480.411884,-49796.207370
350.358048,1924.535449,-31088.649564,-69714.690318
350.360620,-4737.318029,11547.212695,-79214.274493
350.363192,592.164754,48557.509795,-82125.437386
350.365763,14063.912898,30644.525999,-98213.442844
350.368335,-27979.784608,20577.725188,-69408.252119
350.370906,36714.214723,6513.812290,-66803.527426
350.373478,-17468.860231,-1332.370696,-50255.864669
350.376050,-5477.523971,-26795.455100,-75996.673402
350.378621,-2664.741391,-20873.807564,-81972.218286
350.381193,888.247130,47077.097911,-82431.875585
350.383764,32124.937883,10807.006753,-95302.279951
350.386336,-21762.054695,19393.395680,-68795.375720
350.388908,20281.642811,-888.247130,-58070.038748
350.391450,-7994.224174,-11399.171507,-60215.106143
350.393992,3256.906145,-27535.661042,-69867.909418
350.396534,-3552.988522,6513.812290,-79980.369991
350.399076,1776.494261,44856.480085,-82278.656485
350.401618,11547.212695,35233.802839,-96374.813648
350.404160,-28275.866984,18949.272115,-71553.319513
350.406702,37898.544230,6513.812290,-67876.061123
350.409244,-7105.977043,-9178.553681,-59755.448844
350.411786,1628.453072,-27831.743419,-69561.471218
350.414328,-2664.741391,4293.194464,-79827.150892
350.416870,2516.700203,47965.345042,-82125.437386
350.419412,8734.430116,36714.214723,-95761.937250
350.421954,-26795.455100,18653.189738,-72472.634111
350.424496,37750.503042,9030.512492,-68335.718422
350.427038,-17468.860231,296.082377,-49642.988270
350.429580,-4737.318029,-27683.702231,-75843.454302
350.432122,-2072.576638,2072.576638,-80133.589091
350.434664,3256.906145,48113.386230,-82738.313784
350.437206,7698.141797,36714.214723,-96221.594549
350.439748,-26499.372724,19245.354492,-73085.510509
350.442290,39082.873738,9622.677246,-67416.403824
350.444832,-17912.983796,1184.329507,-49489.769171
350.447374,-2516.700203,-26203.290347,-74924.139704
350.449916,-5477.523971,-26055.249158,-82891.532884
350.452458,5033.400406,46781.015534,-84270.504780
350.455000,-10658.965565,42635.862259,-86262.353075
350.457542,-25759.166782,18949.272115,-74924.139704
350.460084,37898.544230,7698.141797,-67876.061123
350.462626,-16876.695478,2220.617826,-50255.864669
350.465168,-2368.659014,-26943.496289,-74158.044206
350.467710,-4737.318029,-26795.455100,-83044.751983
350.470252,4441.235652,46781.015534,-83964.066581
350.472794,-11695.253884,41303.491564,-86109.133975
350.475336,-5329.482782,15100.201217,-94229.746254
350.477878,12139.377449,9474.636058,-68182.499322
350.480420,-12583.501014,1628.453072,-57150.724151
350.482962,-592.164754,-26943.496289,-73851.606007
350.485504,-5181.441594,-24722.878463,-83351.190182
350.488046,4293.194464,46632.974346,-83351.190182
350.490588,-11399.171507,40119.162056,-86875.229473
350.493135,-4293.194464,14211.954086,-95149.060852
350.495682,11399.171507,8586.388927,-68335.718422
350.498229,-12879.583391,1036.288319,-57150.724151
350.500776,11399.171507,-30792.567187,-68335.718422
350.503323,-3997.112087,-29164.114115,-91318.583362
350.505870,-7994.224174,33605.349767,-76762.768900
350.508417,-12879.583391,41451.532752,-86109.133975
350.510964,-2516.700203,15248.242405,-95761.937250
350.513511,10955.047942,9326.594869,-68335.718422
350.516058,-11399.171507,3701.029710,-57303.943250
350.518605,9326.594869,-32865.143825,-68182.499322
350.521152,-3256.906145,-29164.114115,-91931.459760
350.523699,-7994.224174,34345.555709,-76915.987999
350.526246,-12879.583391,42635.862259,-90552.487864
350.528793,26499.372724,7254.018232,-94689.403553
350.531340,-14804.118840,17616.901420,-72166.195912
350.533886,-10807.006753,3404.947333,-56844.285952
350.536433,10066.800811,-31976.896694,-67569.622924
350.538980,-2664.741391,-28868.031738,-91318.583362
350.541527,-8586.388927,32569.061448,-77222.426198
350.544074,-12583.501014,42783.903448,-90858.926063
350.546621,26943.496289,8142.265362,-94995.841752
350.549168,-16136.489536,17320.819043,-71859.757712
350.551715,4145.153275,-1036.288319,-53626.684860
350.554262,3997.112087,-19985.560434,-66037.431928
350.556809,2960.823768,-32124.937883,-91471.802461
350.559356,-8586.388927,30940.608376,-77069.207099
350.561903,-12435.459826,44264.315332,-90399.268764
350.564450,28127.825796,8290.306550,-93923.308055
350.566997,-17468.860231,17172.777854,-72012.976812
350.569544,3552.988522,-444.123565,-52554.151163
350.572091,4885.359217,-20133.601622,-66497.089226
350.574638,2812.782580,-31532.773129,-73545.167808
350.577185,-13915.871710,20281.642811,-79214.274493
350.579732,-3256.906145,43228.027013,-82278.656485
350.582279,25611.125593,20133.601622,-94536.184453
350.584826,-15544.324782,16876.695478,-72932.291410
350.587373,3552.988522,-1924.535449,-53167.027561
350.589920,3849.070898,-21614.013506,-66650.308326
350.592467,2516.700203,-31828.855506,-74158.044206
350.595018,-13471.748144,19689.478057,-79214.274493
350.597569,-2368.659014,43820.191766,-82891.532884
350.600120,24870.919651,20873.807564,-97600.566445
350.602672,-26203.290347,21021.848753,-67569.622924
350.605223,29460.196492,-888.247130,-64811.679131
350.607774,-12583.501014,-6217.729913,-67416.403824
350.610325,2220.617826,-32717.102636,-75843.454302
350.612877,-12879.583391,21465.972318,-79061.055394
350.615428,-5181.441594,44708.438897,-83044.751983
350.617979,24426.796086,19245.354492,-97447.347346
350.620530,-24278.754898,20429.683999,-68335.718422
350.623081,27535.661042,-740.205942,-64658.460031
350.625633,-12879.583391,-7105.977043,-56078.190454
350.628184,-1036.288319,-25463.084405,-70174.347617
350.630735,-1480.411884,1036.288319,-78907.836294
350.633286,4441.235652,46781.015534,-83351.190182
350.635838,27387.619854,20577.725188,-95761.937250
350.638389,-25018.960840,20577.725188,-67876.061123
350.640940,26943.496289,-888.247130,-64198.802732
350.643491,-10214.842000,-6957.935855,-56997.505051
350.646042,-3256.906145,-27535.661042,-71246.881314
350.648594,444.123565,2220.617826,-79520.712692
350.651145,4737.318029,49149.674549,-83810.847481
350.653696,3108.864956,36418.132346,-94842.622652
350.656247,-24574.837274,21317.931130,-74311.263306
350.658799,28571.949361,1036.288319,-61900.516238
350.661350,-10807.006753,-8882.471304,-57763.600549
350.663901,-3108.864956,-26943.496289,-70174.347617
350.666452,740.205942,4293.194464,-79673.931792
350.669004,5181.441594,45892.768404,-84423.723880
350.671555,3701.029710,37306.379477,-95302.279951
350.674106,-24130.713709,21021.848753,-74158.044206
350.676632,40711.326810,6661.853478,-67876.061123
350.679157,-19097.313304,-296.082377,-49030.111872
350.681683,-2960.823768,-29608.237680,-76456.330700
350.684208,-1776.494261,4885.359217,-79827.150892
350.686734,5181.441594,47521.221476,-83504.409282
350.689259,5625.565159,37306.379477,-96221.594549
350.691785,-24870.919651,21465.972318,-71093.662214
350.694310,38786.791361,7402.059420,-68642.156621
350.696836,-18209.066173,-2368.659014,-49183.330972
350.699362,-5329.482782,-27239.578666,-75383.797003
350.701887,-148.041188,-21169.889941,-80286.808190
350.704413,3108.864956,46929.056723,-86568.791274
350.706938,-11103.089130,41599.573940,-84730.162079
350.709464,-26203.290347,21910.095883,-71706.538613
350.711989,40415.244433,5033.400406,-68488.937521
350.714515,-17764.942608,-2368.659014,-48570.454573
350.717040,-6809.894666,-26647.413912,-75537.016103
350.719566,-1480.411884,-20725.766376,-78141.740796
350.722091,3997.112087,49297.715737,-87181.667672
350.724617,-9474.636058,40119.162056,-85189.819378
350.727143,-11695.253884,20133.601622,-89939.611465
350.729668,25018.960840,7994.224174,-65884.212828
350.732194,-16728.654289,-444.123565,-48723.673673
350.734719,-5625.565159,-27683.702231,-75996.673402
350.737245,-444.123565,-16432.571912,-78141.740796
350.739770,2368.659014,46929.056723,-87181.667672
350.742296,-7994.224174,39230.914926,-85802.695776
350.744821,-12287.418637,20725.766376,-89020.296868
350.747347,26943.496289,6809.894666,-64198.802732
350.749873,-17024.736666,592.164754,-58070.038748
350.752398,7254.018232,-30200.402434,-69255.033019
350.754924,-2960.823768,-25315.043216,-88713.858668
350.757449,4145.153275,46632.974346,-87181.667672
350.759975,-7254.018232,39823.079680,-86722.010374
350.762500,-14508.036463,19245.354492,-87641.324971
350.765026,27535.661042,8290.306550,-64505.240932
350.767551,-16136.489536,-444.123565,-56384.628653
350.770077,5329.482782,-30200.402434,-69101.813920
350.772603,-1628.453072,-23242.466579,-87947.763170
350.775128,-888.247130,41007.409187,-79980.369991
350.777662,-15396.283594,41007.409187,-89326.735067
350.780196,5773.606348,15544.324782,-96834.470947
350.782730,35677.926404,7105.977043,-66190.651027
350.785264,-19541.436869,-1480.411884,-54545.999458
350.787798,4441.235652,-25759.166782,-68795.375720
350.790332,-1480.411884,-24426.796086,-85496.257577
350.792866,-1184.329507,44116.274143,-81665.780087
350.795400,-4737.318029,40119.162056,-88100.982270
350.797934,-17320.819043,19985.560434,-82738.313784
350.800468,34197.514520,7105.977043,-65577.774629
350.803002,-18357.107362,1480.411884,-52247.712964
350.805536,2664.741391,-28719.990550,-70787.224015
350.808070,1628.453072,-5033.400406,-77988.521696
350.810604,3404.947333,48705.550984,-86875.229473
350.813138,-2516.700203,39230.914926,-89326.735067
350.815672,-21317.931130,20873.807564,-77835.302597
350.818206,38342.667796,7402.059420,-66037.431928
350.820740,-19393.395680,-2220.617826,-50715.521968
350.823274,296.082377,-26055.249158,-72319.415011
350.825808,444.123565,-21614.013506,-81972.218286
350.828342,-296.082377,44856.480085,-84117.285680
350.830876,-10510.924376,40119.162056,-87028.448573
350.833410,-20577.725188,18949.272115,-76609.549800
350.835944,37306.379477,6217.729913,-67109.965625
350.838478,-19837.519246,-1924.535449,-50102.645569
350.841012,1628.453072,-26055.249158,-73698.386908
350.843546,-592.164754,-19541.436869,-79520.712692
350.846080,-1628.453072,46781.015534,-86109.133975
350.848614,-9918.759623,38194.626607,-86722.010374
350.851148,-7254.018232,16876.695478,-91931.459760
350.853682,20281.642811,10214.842000,-65730.993728
350.856216,-14211.954086,148.041188,-57763.600549
350.858750,-592.164754,-27091.537477,-74770.920605
350.861284,444.123565,-15248.242405,-78448.178995
350.863818,-444.123565,43820.191766,-86262.353075
350.866352,-9326.594869,36566.173535,-85955.914876
350.868886,-10658.965565,19689.478057,-87334.886772
350.871420,23982.672521,11103.089130,-65730.993728
350.873954,-12583.501014,-888.247130,-57916.819649
350.876488,7105.977043,-28127.825796,-70174.347617
350.879029,1480.411884,-23686.590144,-86722.010374
350.881570,592.164754,45004.521274,-86109.133975
350.884112,-7846.182985,38046.585419,-86875.229473
350.886653,-14063.912898,19393.395680,-85036.600278
350.889195,29608.237680,10362.883188,-66190.651027
350.891736,-14359.995275,740.205942,-55158.875856
350.894277,5773.606348,-30200.402434,-70327.566716
350.896819,1480.411884,-23982.672521,-84730.162079
350.899360,-5773.606348,42191.738694,-81206.122788
350.901902,-13619.789333,37306.379477,-88254.201370
350.904443,2664.741391,17468.860231,-93770.088955
350.906984,33901.432144,10658.965565,-66956.746525
350.909526,-16580.613101,148.041188,-53320.246661
350.912067,6069.688724,-29164.114115,-70940.443115
350.914608,-296.082377,-22058.137072,-83351.190182
350.917150,-3552.988522,43376.068201,-82431.875585
350.919691,-12731.542202,39082.873738,-87794.544071
350.922233,-2072.576638,17172.777854,-94076.527154
350.924774,8882.471304,12583.501014,-68182.499322
350.927315,-10066.800811,1332.370696,-58529.696047
350.929857,12139.377449,-30792.567187,-68642.156621
350.932398,-888.247130,-21317.931130,-80899.684589
350.934939,-1628.453072,43079.985824,-84423.723880
350.937481,-11991.336260,39230.914926,-87181.667672
350.940022,-4145.153275,18505.148550,-92084.678860
350.942564,13027.624579,12435.459826,-66650.308326
350.945105,-9474.636058,1332.370696,-58682.915147
350.947646,10807.006753,-30792.567187,-68948.594820
350.950188,0.000000,-26943.496289,-89786.392366
350.952729,-7698.141797,35381.844028,-77222.426198
350.955271,-14211.954086,41155.450375,-91931.459760
350.957812,-9622.677246,19689.478057,-90246.049664
350.960353,21465.972318,11103.089130,-65271.336430
350.962895,-13619.789333,-1628.453072,-57916.819649
350.965436,10510.924376,-30200.402434,-68948.594820
350.967977,-1924.535449,-22946.384202,-87641.324971
350.970519,-6217.729913,36566.173535,-78294.959896
350.973060,-12139.377449,40415.244433,-91471.802461
350.975602,8438.347739,16284.530724,-93463.650756
350.978143,-7105.977043,15544.324782,-71859.757712
350.980662,-13915.871710,-2368.659014,-57150.724151
350.983180,7846.182985,-29904.320057,-69867.909418
350.985699,-740.205942,-23094.425390,-86415.572174
350.988217,-3701.029710,40711.326810,-78601.398095
350.990736,-15100.201217,41007.409187,-89939.611465
350.993255,4145.153275,16284.530724,-94536.184453
350.995773,444.123565,14508.036463,-69714.690318
350.998292,-8290.306550,-444.123565,-57610.381450
351.000810,13027.624579,-31088.649564,-68488.937521
351.003329,1184.329507,-27831.743419,-87334.886772
351.005847,-592.164754,45152.562462,-81512.560987
351.008366,-13767.830521,37898.544230,-88407.420469
351.010885,-1036.288319,19837.519246,-93157.212557
351.013403,10807.006753,13175.665768,-69101.813920
351.015922,-11695.253884,-1036.288319,-59142.572446
351.018440,14804.118840,-29904.320057,-68182.499322
351.020959,-1480.411884,-27387.619854,-89479.954166
351.023478,-10510.924376,33309.267390,-76915.987999
351.025996,-12435.459826,43228.027013,-91471.802461
351.028515,17172.777854,11547.212695,-93310.431656
351.031033,16432.571912,9474.636058,-66650.308326
351.033552,-13619.789333,2812.782580,-58070.038748
351.036071,14359.995275,-31680.814318,-67569.622924
351.038589,-3552.988522,-25167.002028,-89173.515967
351.041108,-6365.771101,38490.708984,-76915.987999
351.043626,-13471.748144,41303.491564,-92544.336158
351.046145,13767.830521,15100.201217,-92697.555258
351.048663,-11695.253884,16136.489536,-73391.948708
351.051182,-1628.453072,-3552.988522,-55005.656756
351.053701,12287.418637,-25907.207970,-68642.156621
351.056219,-4589.276840,-20873.807564,-86875.229473
351.058738,-2220.617826,38046.585419,-78754.617194
351.061256,-14063.912898,41155.450375,-91625.021561
351.063775,7402.059420,16580.613101,-94076.527154
351.066294,-4145.153275,13027.624579,-71706.538613
351.068812,-7254.018232,0.000000,-55618.533155
351.071331,14804.118840,-29312.155303,-68488.937521
351.073849,-2960.823768,-32272.979071,-86568.791274
351.076368,-9622.677246,31384.731941,-77222.426198
351.078887,-12731.542202,43524.109390,-89020.296868
351.081416,-148.041188,18801.230927,-93003.993457
351.083945,3108.864956,14211.954086,-69714.690318
351.086474,-8438.347739,148.041188,-57610.381450
351.089003,14508.036463,-32421.020260,-68642.156621
351.091533,-3997.112087,-27239.578666,-87947.763170
351.094062,-8586.388927,34197.514520,-76303.111601
351.096591,-12435.459826,42191.738694,-91778.240660
351.099120,16432.571912,12435.459826,-93310.431656
351.101649,-14359.995275,16136.489536,-72625.853210
351.104179,-12139.377449,296.082377,-58223.257848
351.106708,13619.789333,-30496.484810,-68029.280222
351.109237,-6365.771101,-25315.043216,-88713.858668
351.111766,-2664.741391,39082.873738,-78141.740796
351.114295,-12287.418637,43820.191766,-92391.117059
351.116825,8290.306550,13323.706956,-91778.240660
351.119354,-8586.388927,16580.613101,-72932.291410
351.121883,-592.164754,-1332.370696,-54852.437657
351.124412,7994.224174,-30052.361245,-70327.566716
351.126941,2960.823768,-34345.555709,-83810.847481
351.129471,-444.123565,42043.697506,-79214.274493
351.132000,-13027.624579,39823.079680,-91318.583362
351.134529,2812.782580,17320.819043,-93003.993457
351.137058,444.123565,13767.830521,-70021.128517
351.139587,-5625.565159,-888.247130,-56691.066852
351.142117,10510.924376,-29164.114115,-68029.280222
351.144646,148.041188,-29312.155303,-86415.572174
351.147175,-8882.471304,32272.979071,-77988.521696
351.149704,-13619.789333,43376.068201,-90092.830565
